"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.fr/dp/B0CTXR34GN","https://m.media-amazon.com/images/I/41v7WLg59DL._SX450_.jpg","B0CTXR34GN","Poignée de tuyau, flexible Aspirateur 2193710262, 2193710387 ELECTROLUX Aspirateur 2193710262, 2193710387 ELECTROLUX","Electrolux","FBM","Cuisine et Maison",34005,"N/A","N/A",3663946906590,"N/A","Pièces de rechange",413,23.2,-13,94,94,31,2170.26,2169.7,96,4.7,"Groupe Dragon","France",6,1127,"N/A","Small Parcel",2.68,7.6,12.8,0.55,"N/A","N/A","10/01/2024",64,1,0,0.99
"https://amazon.fr/dp/B0D44QH95K","https://m.media-amazon.com/images/I/819k57FFoKL._SX450_.jpg","B0D44QH95K","Tuyau de Frein en Cuivre 25ft/7,62m Ø 4.75mm, Kit de Conduite Générale de Frein Replacement, Auto Tube Tuyau de Carburant Frein, 3/16"" de Rechange pour Automobile avec 16 Raccords","NIYATA","FBA","Auto et Moto",5200,"N/A","N/A","N/A","N/A","Conduites de frein",1,18.98,-6,66,66,-42,1243.55,1242.78,51,4.1,"XIMENGTINGMAOYI","China",2,969,"N/A","Standard Parcel",0.87,10.63,10.75,1.28,"N/A","N/A","12/01/2025",22,7,0,1.28
"https://amazon.fr/dp/B0001K9WKI","https://m.media-amazon.com/images/I/61SPiCmWeGL._SX450_.jpg","B0001K9WKI","Draper Tuyau d'arrosage de jardin de 30 m et pistolet pulvérisateur | Renforcé avec du fil de polyester 12 mm | Tuyau de jardinage en PVC robuste de 2 mm d'épaisseur | Longue portée | 56447","Draper","Amazon","Jardin",4357,"N/A",05010559564477,5051395243225,"N/A","Tuyaux d'arrosage",49,32.9,-6,72,72,396,2372.76,2372.59,156,3.9,"Amazon","N/A",2,434,704,"Standard Parcel",5.04,13.11,13.27,8.18,"N/A","N/A","08/01/2025",180,8,0,0.46
"https://amazon.fr/dp/B0BW97486Z","https://m.media-amazon.com/images/I/81w3Fy87ZuL._SX450_.jpg","B0BW97486Z","Tuyau d'extraction de poussière pour tuyau d'aspiration Festool D27/32 x 3,5 m, compatible avec Festool CT 26/36/48 CT 15/25 CT MINI et CT MIDI à partir de 2019","Feikeer","FBM","Bricolage",26051,"N/A","N/A","N/A","N/A","Flexibles",20,26.64,-2,58,43,31,1595.58,1119.97,67,4.2,"Amzaon fr","China",6,0,"N/A","Standard Parcel",6.57,10.71,12.95,1.48,"N/A","N/A","02/01/2026",36,7,2,0.86
"https://amazon.fr/dp/B0DQ4R25HM","https://m.media-amazon.com/images/I/71wxZFOj8sL._SX450_.jpg","B0DQ4R25HM","VEVOR Enrouleur Tuyau à Air Comprimé Hybride Fermé Rétractable 9,53 mm x 15,24 m​ Pression 300 PSI Rembobinage Automatique avec Tuyau 1,5 m, Support Pivotant 180° Intégré, pour Montage au Plafond/Mur","VEVOR","Amazon","Bricolage",72995,197988997948,"N/A",0197988997948,"N/A","Enrouleurs de tuyaux",36,59.9,-7,161,161,,10392.97,10392.86,11,4.5,"Amazon","N/A",2,0,"N/A","Standard Oversize",16.14,8.66,14.76,14.55,"N/A","N/A","02/01/2026",15,9,0,14.59
"https://amazon.fr/dp/B09S2BVRC8","https://m.media-amazon.com/images/I/31ceh-uMqAL._SX450_.jpg","B09S2BVRC8","ALFAFLEX - Tuyau air comprimé TP 20 m 19 x 27 mm - ALFAFLEX - TAC2029020KTEXP","Alfaflex","FBM","Bricolage",62650,"N/A","N/A",3422568717898,"N/A","Tuyaux",104,94.29,-9,13,13,113,1110.79,1110.61,3,3.5,"So Brico","France",5,148,"N/A","Small Oversize",11.81,11.81,11.81,2.2,"N/A","N/A","03/01/2025",87,1,0,4.39
"https://amazon.fr/dp/B08K8JV8T3","https://m.media-amazon.com/images/I/61UY+YxokkL._SX450_.jpg","B08K8JV8T3","VEVOR Tuyau Hydraulique 1/4"" x 100 m, Tuyau d'Essence 5800 PSI, Durite de Carburant en Caoutchouc Résistant avec 2 Tresses en Fil d'Acier, Durite de Carburant -20 à 140 ℃, Transférer Huile Hydraulique","VEVOR","FBM","Commerce, Industrie et Science",38486,768558088078,"N/A",0768558088078,"N/A","Flexibles",14,179.99,-6,6,6,,1069.31,1069.21,1,5,"VEVOR Direct Store FR","China",2,0,"N/A","Special Oversize",4.06,10.79,11.14,81,"N/A","N/A","02/01/2026",21,9,0,5.92
"https://amazon.fr/dp/B0CRL6LW4S","https://m.media-amazon.com/images/I/615PIJ0z2ZL._SX450_.jpg","B0CRL6LW4S","Kit de tuyau de nettoyage de canalisations 20 m pour K2 K3 K4 K5 K6 K7, 180 bar 60 °C, avec sac, buses rigides, déboucheur de canalisation, tuyau de vidange pour nettoyeur haute pression","Vrietina","FBA","Jardin",20389,"N/A","N/A","N/A","N/A","Tuyaux",125,33.99,-32,35,35,,1206.59,1206.44,38,4.4,"DEYISHANG COMPANY LIMITED.","Hong Kong",2,104,"N/A","Small Parcel",4.33,9.65,9.76,3.75,"N/A","N/A","02/01/2026",26,7,0,0.96
"https://amazon.fr/dp/B0FDWFFB3J","https://m.media-amazon.com/images/I/71TEUx7AAgL._SX450_.jpg","B0FDWFFB3J","Pince à sertir professionnelle pour tube en cuivre CR V et contour TH avec coupe-tuyau, pince à sertir manuelle, pince à sertir pour tuyau composite avec V12, V15, V18, V22, V28 et TH16, TH20, TH26","Vrietina","FBA","Bricolage",190919,"N/A","N/A","N/A","N/A","Outils d'insertion",1,125.44,-9,8,8,300,1063.66,1063.53,6,4.6,"DEYISHANG COMPANY LIMITED.","Hong Kong",2,0,"N/A","Standard Oversize",3.82,9.65,17.83,13.93,"N/A","N/A","02/01/2026",7,8,0,1.4
"https://amazon.fr/dp/B087M24K8M","https://m.media-amazon.com/images/I/81998PAju1L._SX450_.jpg","B087M24K8M","Relaxdays Enrouleur pour tuyau métal, Dévidoir vide, acier inoxydable & aluminium, sol & mur, 30,5x45x36,5 cm, argenté","Relaxdays","Amazon","Jardin",21696,"N/A","N/A",4052025300364,"N/A","Enrouleurs",53,99.99,-23,14,14,380,1418.37,1418.11,263,4.4,"Amazon","N/A",3,265,55,"Standard Oversize",12.6,12.6,15.59,9.79,"N/A","N/A","06/01/2025",70,9,1,0.05
"https://amazon.fr/dp/B0DHXVSF49","https://m.media-amazon.com/images/I/71l1hcqBu8L._SX450_.jpg","B0DHXVSF49","SPARES2GO Tuyau et poignée nettoyeur de tapis pour Bissell SpotClean ProHeat 1923E 36981 36982 36988","Spares2go","FBA","Cuisine et Maison",32510,"N/A","N/A",5057817562066,"N/A","Tuyaux",20,41.59,-12,28,28,89,1144.79,1144.61,18,4.9,"SPARES-2-GO","United Kingdom of Great Britain and Northern Ireland",2,97,"N/A","Standard Parcel",2.76,10.04,10.51,0.64,"N/A","N/A","02/01/2026",18,9,0,1.53
"https://amazon.fr/dp/B0F1TVJK4H","https://m.media-amazon.com/images/I/61XgZ5l719L._SX450_.jpg","B0F1TVJK4H","Fozriybefy Kit D'Alésoir de Tuyau en PVC 8 Pièces, Économiseur de Raccord en PVC, Économiseur de Douille en PVC, Adapté à un Outil D'Alésoir de Tuyau en PVC de Foret Standard de 1/2 Pouce Facile à Uti","Fozriybefy","FBM","Bricolage",50308,"N/A","N/A",6131457021080,"N/A","Alésoirs et ébavureurs",13,75.13,-14,25,25,890,1944.19,1943.86,1,4,"7mailaifutedianzi","China",6,0,"N/A","Standard Parcel",12.6,10.24,4.33,5.86,"N/A","N/A","02/01/2026",12,7,0,25.3
"https://amazon.fr/dp/B0BL5J3R9F","https://m.media-amazon.com/images/I/61aANYqme-L._SX450_.jpg","B0BL5J3R9F","Carburateur de Générateur, Carburateur de Tuyau 2KW - Générateur 3KW pour Moteur GX160 GX200 168F Carb SG","Yosoo Health Gear","FBA","Auto et Moto",3029,"N/A","N/A","N/A","N/A","Carburateurs",6,17.85,-6,120,120,700,2135.77,2135.64,179,4.3,"Ironcty","China",2,749,333,"Small Parcel",2.64,4.06,4.29,0.57,"N/A","N/A","06/01/2025",40,9,0,0.68
"https://amazon.fr/dp/B09BNY1FYK","https://m.media-amazon.com/images/I/41y9FR0h85L._SX450_.jpg","B09BNY1FYK","Rowenta Tuyau d'extension Flex pliable noir/gris pour aspirateur Air Force All-in-One 460 RH929","SEB","FBM","Cuisine et Maison",38314,"N/A","N/A",3616360449563,"N/A","Tuyaux",24,40.53,29,47,47,27,1759.06,1758.53,242,4.6,"Groupe Dragon","France",2,375,-77,"Standard Oversize",2.99,3.58,27,1.12,"N/A","N/A","08/01/2024",55,1,0,0.2
"https://amazon.fr/dp/B08PKT3B58","https://m.media-amazon.com/images/I/61Ler-p8ZkL._SX450_.jpg","B08PKT3B58","BRILLIANT TOOLS BT161101 Enrouleur avec tuyau Ø 8 mm x 10 m [Powered by KS TOOLS]","BRILLIANT TOOLS","Amazon","Bricolage",78076,"N/A","N/A",4042146859155,"N/A","Enrouleurs de tuyaux",39,73.74,11,25,25,-32,1666.01,1665.64,91,4.4,"Amazon","N/A",7,255,-56,"Standard Parcel",7.01,11.93,13.54,10.3,"N/A","N/A","12/01/2024",63,14,0,0.27
"https://amazon.fr/dp/B019IO9JLE","https://m.media-amazon.com/images/I/41po0b7MotL._SX450_.jpg","B019IO9JLE","SPARES2GO Sortie de Tuyau de Vidange 2 en 1 compatible avec Bosch Lave-Vaisselle et Lave-Linge","Spares2go","FBA","Gros électroménager",175,"N/A",05056026722360,5056026722360,"N/A","Pièces et accessoires pour lave-linges",49,12.99,-21,304,304,-3,3944.31,3941.12,360,4.4,"SPARES-2-GO","United Kingdom of Great Britain and Northern Ireland",2,2139,22,"Large Envelope",1.46,2.91,11.18,0.13,"N/A","N/A","11/01/2025",120,9,0,0.85
"https://amazon.fr/dp/B01CUFQJDE","https://m.media-amazon.com/images/I/61E-pNttKZL._SX450_.jpg","B01CUFQJDE","Bradas pb92525 Tuyau de Gaz Propane 9 x 2,5 mm, Orange, 20 x 20 x 10 cm","Bradas","FBM","Jardin",5680,"N/A",05904182441161,5904182441161,"N/A","Détendeurs et tuyaux de gaz pour barbecue",21,31.99,-12,45,45,232,1452.25,1451.68,128,4.5,"arbeitsbedarf24","Germany",4,327,-8,"Standard Parcel",4.17,12.01,12.4,5.93,"N/A","N/A","07/01/2024",120,1,0,0.35
"https://amazon.fr/dp/B0CRS2QP9P","https://m.media-amazon.com/images/I/81UydzWCgBL._SX450_.jpg","B0CRS2QP9P","Poppstar Enrouleur de tuyau d'air comprimé en acier (20m+2m, diamètre (9,2x15mm)), raccords 1/4 pouce BSPT","POPPSTAR","FBA","Bricolage",21998,"N/A",04260209261558,4260209261558,"N/A","Enrouleurs de tuyaux",14,142.78,-12,57,21,-51,7162.66,3082.44,162,4.3,"poppstar*","Germany",2,863,"N/A","Standard Oversize",7.48,17.32,19.88,28.04,"N/A","N/A","04/01/2025",26,7,2,0.35
"https://amazon.fr/dp/B01M9H5FSU","https://m.media-amazon.com/images/I/51wHZjhE1YL._SX450_.jpg","B01M9H5FSU","K2 Nettoyeur Filtre à Particules Diesel DPF avec Tuyau et buse pour Un Meilleur Nettoyage, 500 ML","K2","Amazon","Auto et Moto",8310,"N/A",05906534009623,5906534009623,"N/A","Additifs diesel",66,17.49,22,68,68,-46,1122.03,1121.33,341,3.8,"Amazon","N/A",6,824,33,"Small Parcel",2.56,2.56,9.45,1.1,"N/A","N/A","08/01/2025",111,4,0,0.2
"https://amazon.fr/dp/B000VWZ1GK","https://m.media-amazon.com/images/I/71CKK41wt5L._SX450_.jpg","B000VWZ1GK","SCHÜTTE MB35210 LUCA Robinet de cuisine amovible pour évier de cuisine, montage sous fenêtre, tuyau flexible, chromé","Schütte","Amazon","Bricolage",75090,"N/A",04014456352107,4014456352107,"N/A","Robinets tactiles d'évier de cuisine",307,72.75,-7,25,25,1288,1894.02,1893.73,431,4.4,"Amazon","N/A",2,93,"N/A","Standard Parcel",2.99,6.57,15.12,3.42,"N/A","N/A","11/01/2025",160,7,0,0.06
"https://amazon.fr/dp/B0CRS349P3","https://m.media-amazon.com/images/I/81UydzWCgBL._SX450_.jpg","B0CRS349P3","Poppstar Enrouleur de tuyau d'air comprimé en acier (15m+1,5m, diamètre (9,2x15mm)), raccords 1/4 pouce BSPT","POPPSTAR","FBA","Bricolage",22004,"N/A","N/A",4260209260612,"N/A","Enrouleurs de tuyaux",14,116.03,-13,57,35,-51,7162.66,4079.51,164,4.3,"poppstar*","Germany",2,863,"N/A","Standard Oversize",8.27,16.14,18.66,23.46,"N/A","N/A","04/01/2025",26,7,2,0.34
"https://amazon.fr/dp/B0CWDRV85T","https://m.media-amazon.com/images/I/518HaH3h8WL._SX450_.jpg","B0CWDRV85T","SOS Accessoire Tuyau d'alimentation Aquastop pour Lave-vaisselle 482000023524, C00372679 ARISTON HOTPOINT, BAUKNECHT, IGNIS, INDESIT, SCHOLTES, WHIRLP","SOS ACCESSOIRE","FBM","Gros électroménager",1678,"N/A","N/A",3666356385825,"N/A","Pièces et accessoires pour lave-linges",543,26.76,-6,66,66,23,1707.85,1707.59,83,4.7,"Groupe Dragon","France",5,757,"N/A","Standard Parcel",11.81,13.78,1.57,0.82,"N/A","N/A","11/01/2024",25,3,0,0.8
