"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.fr/dp/B0F3XSNXDH","https://m.media-amazon.com/images/I/81VljQXZKIL._SX450_.jpg","B0F3XSNXDH","Monzana® Aspirateur Eau et poussière 30L avec Fonction soufflerie Aspirateur Multifonction 2200W","Monzana","FBM","Cuisine et Maison",15280,"N/A","N/A",4251776935973,"N/A","Aspirateurs eau et poussière",31,94.99,-11,12,12,-101,1089.2,1088.97,91,3.7,"DEUBA-FR","Germany",2,0,"N/A","Standard Oversize",22.83,14.17,14.17,16.76,"N/A","N/A","07/01/2025",10,9,0,0.14
"https://amazon.fr/dp/B0GJ5QZKCM","https://m.media-amazon.com/images/I/71+SErMFCOL._SX450_.jpg","B0GJ5QZKCM","SEALIGHT Aspirateur à Main, 32000Pa Aspirateur à Main sans Fil, 400000 RPM Moteur sans Brosse, Mini Aspirateur de Voiture pour Voiture Animaux Maison Car","SEALIGHT","FBA","Cuisine et Maison",2649,"N/A",06936852116429,"N/A","N/A","Aspirateurs à main",9,37.04,"N/A",152,581,179,5677.6,23381.69,111,4.4,"XAUTO-US","China",2,0,"N/A","Small Parcel",2.68,6.85,7.8,1.32,"N/A","N/A","11/01/2025",2,7,7,1.37
"https://amazon.fr/dp/B0GJ5LFP7V","https://m.media-amazon.com/images/I/71cgA2I-YwL._SX450_.jpg","B0GJ5LFP7V","SEALIGHT Aspirateur à Main, 21000PA Aspirateur Voiture Puissant sans Fil avec 2er Batteries Rechargeables, Moteur sans Balai, Mini Aspirateur pour Voiture,Maison,Bureau,Cuisine","SEALIGHT","FBA","Auto et Moto",4644,"N/A",06936852116412,"N/A","N/A","Aspirateurs",11,69.99,-59,614,614,,50094.01,50090.41,81,3.8,"XAUTO-US","China",3,0,"N/A","Standard Parcel",4.09,11.54,14.06,4.7,"N/A","N/A","02/01/2026",2,7,4,7.58
"https://amazon.fr/dp/B0BJ99T2W7","https://m.media-amazon.com/images/I/61mbHviPTmL._SX450_.jpg","B0BJ99T2W7","Domo ASPIRATEUR DO1033S 1,5 L Aspirateur sans Sac Sec 450 W Sac à poussière","DOMO","Amazon","Cuisine et Maison",29450,"N/A","N/A",5411397137548,"N/A","Aspirateurs traîneaux",45,39.99,-19,69,69,43,2741.7,2741.59,135,4.1,"Amazon","N/A",8,1911,"N/A","Standard Oversize",10.55,12.76,16.3,8.82,"N/A","N/A","07/01/2025",41,7,0,0.51
"https://amazon.fr/dp/B0G6KQQTPP","https://m.media-amazon.com/images/I/71K-mzLi+uL._SX450_.jpg","B0G6KQQTPP","SEALIGHT Aspirateur à Main, 35000PA Aspirateur Voiture Puissant avec Moteur sans Balai, 2er Batteries Rechargeables, Mini Aspirateur de Voiture pour Voiture, Maison, Cuisine, Bureau, Poils","SEALIGHT","FBA","Cuisine et Maison",29733,"N/A",06936852115385,"N/A","N/A","Aspirateurs à main",73,69.99,-26,59,59,,4282.38,4281.64,52,2.7,"XAUTO-US","China",2,0,"N/A","Standard Parcel",4.09,11.65,14.02,4.74,"N/A","N/A","02/01/2026",3,7,0,1.14
"https://amazon.fr/dp/B099KB6M5Y","https://m.media-amazon.com/images/I/714fuyWLVmS._SX450_.jpg","B099KB6M5Y","Rowenta Buse Mini Flex pour aspirateur balais X-Force, Flexible Accessoire aspirateur Balai ZR905001, Noir","Rowenta","FBA","Cuisine et Maison",25755,"N/A","N/A",3221616010055,"N/A","Embouts",36,17.93,-10,63,63,46,1092.57,1092.04,403,4.4,"Ponera","France",8,595,-36,"Small Oversize",2.44,4.37,18.94,0.84,"N/A","N/A","12/01/2024",56,4,0,0.16
"https://amazon.fr/dp/B0FDLGFJX5","https://m.media-amazon.com/images/I/71UyKnTe2vL._SX450_.jpg","B0FDLGFJX5","Vexilar V12 Aspirateur Balai sans Fil, 50Min/50Kpa/450W Aspirateur sans Fil Puissant, Brosse pour Sol améliorée,Technologie GreenEye,Chargement Mural, Aspirateur pour Tapis,Sols,Poils d'animaux","Vexilar","Amazon","Cuisine et Maison",214159,"N/A","N/A",6924843231930,"N/A","Aspirateurs balais et balais électriques",390,129.99,10,32,32,64,3086.27,3085.86,367,4,"Amazon","N/A",2,0,"N/A","Standard Parcel",7.6,11.42,17.32,7.43,"N/A","N/A","11/01/2025",9,1,0,0.09
"https://amazon.fr/dp/B0FHKQZ7BQ","https://m.media-amazon.com/images/I/71JzwyZmtUL._SX450_.jpg","B0FHKQZ7BQ","HONITURE Aspirateur Robot G20 Pro, Robot Aspirateur Laveur 3 en 1,Robot Aspirateur 4500Pa d'Aspiration,180min d'Autonomie, avec contrôle par Application, idéal pour Les Poils d'animaux, Les","HONITURE","FBA","Cuisine et Maison",24384,"N/A","N/A","N/A","N/A","Robots aspirateurs",69,159.99,-14,175,175,-85,23842.26,23840.94,118,4.7,"Da Home","China",2,0,"N/A","Standard Oversize",4.33,13.78,16.54,9.7,"N/A","N/A","12/01/2025",4,7,7,1.48
"https://amazon.fr/dp/B0FWK51NSF","https://m.media-amazon.com/images/I/71PS9ZwmQ4L._SX450_.jpg","B0FWK51NSF","Proscenic P15+ Aspirateur Balai sans Fil, 55Kpa/70Min/600W Aspirateur sans Fil Puissant,Brosse Anti-Enchevêtrement,Autoportante,Télescopique Balai Aspirateur Tapis,Sols Durs,Poils d'animaux et Voiture","Proscenic","FBA","Cuisine et Maison",854,"N/A","N/A",6924843235594,"N/A","Aspirateurs balais et balais électriques",16,134.99,-27,1746,1463,,269717.76,194762.54,327,4.7,"SHAOHANG-EU","China",2,0,"N/A","Standard Parcel",7.56,13.07,17.28,8.99,"N/A","N/A","02/01/2026",10,9,7,5.34
"https://amazon.fr/dp/B0G52VMNY6","https://m.media-amazon.com/images/I/71UyKnTe2vL._SX450_.jpg","B0G52VMNY6","Vexilar Aspirateur Balai sans Fil V12, 50Kpa/50Min/450W Aspirateur sans Fil Puissant, Brosse pour Sol améliorée,Technologie GreenEye,Chargement Mural, Aspirateur pour Tapis,Sols,Poils d'animaux","Vexilar","Amazon","Cuisine et Maison",28994,"N/A","N/A",6924843236775,"N/A","Aspirateurs balais et balais électriques",108,119.99,-25,374,374,,37206.83,37202.95,250,4.4,"Amazon","N/A",2,0,"N/A","Standard Parcel",7.56,11.3,17.44,7.47,"N/A","N/A","02/01/2026",3,9,0,1.5
"https://amazon.fr/dp/B0GJ5ZC8Q4","https://m.media-amazon.com/images/I/71h08Xlp5fL._SX450_.jpg","B0GJ5ZC8Q4","SEALIGHT Aspirateur à Main, 29000Pa Aspirateur à Main sans Fil, Aspirateur de Voiture à 2 Vitesses, Vidage Automatique 1 Touche, Moteur sans Balais, pour Voiture Animaux Maison Car","SEALIGHT","FBA","Cuisine et Maison",3817,"N/A",06936852116436,"N/A","N/A","Aspirateurs à main",13,35.98,-32,130,130,,5960.53,5959.66,54,4.6,"XAUTO-US","China",3,0,"N/A","Small Parcel",2.72,7.01,11.61,1.5,"N/A","N/A","02/01/2026",2,7,6,2.41
"https://amazon.fr/dp/B07H513PKS","https://m.media-amazon.com/images/I/41FiqQ9tbLL._SX450_.jpg","B07H513PKS","Aspirateur Poussière T7/1 Karcher","Karcher","FBM","Cuisine et Maison",79034,"N/A","N/A",4054278209937,"N/A","Aspirateurs eau et poussière",102,161.08,-5,9,9,,1411.91,1411.71,"N/A","N/A","IFD-Outillage","France",5,116,115,"Standard Oversize",15.55,14.96,17.2,13.23,"N/A","N/A","04/01/2025",90,3,0,"N/A"
"https://amazon.fr/dp/B0G58LFZ5S","https://m.media-amazon.com/images/I/71RvprVQpvL._SX450_.jpg","B0G58LFZ5S","Vexilar Aspirateur Balai sans Fil V15 Max,60Min/65Kpa Aspirateur sans Fil Puissant,Brosse Anti-Emmêlement,Tube Pliable, Aspiration et Lavage,GreenEye, Aspirateur pour Poils d'animaux,Tapis,Sols","Vexilar","Amazon","Cuisine et Maison",155,"N/A","N/A",6924843236782,"N/A","Aspirateurs balais et balais électriques",3,159.99,-45,1128,685,,143107.3,99855.65,400,4.6,"Amazon","N/A",3,0,"N/A","Standard Parcel",8.46,13.19,17.2,9.68,"N/A","N/A","02/01/2026",3,10,5,2.82
"https://amazon.fr/dp/B01L8VCXF4","https://m.media-amazon.com/images/I/61wbX67TtML._SX450_.jpg","B01L8VCXF4","Numatic 903371 Aspirateur rose classique","NUMATIC","Amazon","Cuisine et Maison",38515,"N/A",05028965694879,5028965694879,"N/A","Aspirateurs traîneaux",48,188.64,1,58,58,18,11846.81,11846.37,349,4.7,"Amazon","N/A",4,537,344,"Standard Oversize",15.35,15.35,18.5,18.92,"N/A","N/A","12/01/2025",115,6,0,0.17
"https://amazon.fr/dp/B0FSXHDZZV","https://m.media-amazon.com/images/I/71-Blwaps8L._SX450_.jpg","B0FSXHDZZV","55KPA/650W Aspirateur Balai sans Fil, 75 Minutes Autonomie Aspirateur sans Fil Puissant avec Recharge Murale Écran Intelligent, aspirateur balai puissant pour Les Poils d'animaux/Tapis/Sols Durs","Pdgrid","FBA","Cuisine et Maison",46746,744299707379,"N/A",0744299707379,"N/A","Aspirateurs balais et balais électriques",157,115.51,-13,119,119,,14655.73,14654.71,59,4,"SICARI MARIO COMMERCE","N/A",2,0,"N/A","Standard Parcel",7.4,10.12,17.48,9.11,"N/A","N/A","01/01/2026",6,9,0,2.02
"https://amazon.fr/dp/B0FKH26KLZ","https://m.media-amazon.com/images/I/61bATpRpWjL._SX450_.jpg","B0FKH26KLZ","60KPA/600W Aspirateur Balai sans Fil, 75 Minutes Autonomie Aspirateur sans Fil Puissant avec Recharge Murale Écran Intelligent, aspirateur balai puissant pour Les Poils d'animaux/Tapis/Sols Durs","Tdyon","FBA","Cuisine et Maison",11261,737745281967,"N/A",0737745281967,"N/A","Aspirateurs balais et balais électriques",63,119.99,"N/A",34,372,,4080.63,44611.15,40,4,"TRADING Shop","N/A",2,0,"N/A","Standard Parcel",7.48,12.28,16.69,8.95,"N/A","N/A","02/01/2026",8,8,0,0.85
"https://amazon.fr/dp/B0GGH42C28","https://m.media-amazon.com/images/I/41IbtUls-ZL._SX450_.jpg","B0GGH42C28","Proscenic P11 Ultra+ Aspirateur Balai sans Fil,50KPa 50Mins 500W Aspirateur sans Fil Puissant,Brosse Anti-Emmêlement,télescopique Léger Aspirateur Balai pour Tapis, Poils Animaux, Sol Dur et Voiture","Proscenic","Amazon","Cuisine et Maison",221,"N/A","N/A",6924843237321,"N/A","Aspirateurs balais et balais électriques",4,89.99,-47,733,724,,69050.38,67362.39,326,4.4,"Amazon","N/A",2,0,"N/A","Standard Parcel",7.48,11.42,17.28,8.47,"N/A","N/A","02/01/2026",2,10,13,2.25
"https://amazon.fr/dp/B0FXLSBPWX","https://m.media-amazon.com/images/I/71Egt0xdUAL._SX450_.jpg","B0FXLSBPWX","SunSare Aspirateur Balai sans Fil, 600W/50KPA/65Mins Aspirateur sans Fil Puissant avec Tuyau Extensible 1M, Parfumé, Chargement Mural, Aspirateur Balai Écran LCD Auto pour Poils d’Animaux/Sols/Tapis","SunSare","FBA","Cuisine et Maison",5662,"N/A","N/A",6942129826403,"N/A","Aspirateurs balais et balais électriques",43,189.99,"N/A",325,325,,64652.27,64651.4,110,4.8,"ZhouKuam","N/A",2,0,"N/A","Standard Parcel",7.52,13.03,17.24,9.41,"N/A","N/A","02/01/2026",4,8,0,3.29
"https://amazon.fr/dp/B0FFHS6LWS","https://m.media-amazon.com/images/I/716YXwXkd-L._SX450_.jpg","B0FFHS6LWS","Olvy Aspirateur Balai sans Fil avec Fonction Lavage – Aspirateur 2-en-1 sans Sac – 35 000 Pa de Puissance d’Aspiration, 5 Niveaux – Écran LED – Aspirateur Léger avec Filtre HEPA & Accessoires","Olvy","FBM","Cuisine et Maison",18242,"N/A","N/A",8721008788326,"N/A","Nettoyeurs tapis et moquettes",28,99.99,-6,127,127,-61,12735.63,12734.23,116,4,"Olvy","N/A",2,0,"N/A","Standard Parcel",7.83,10.35,17.72,8.44,"N/A","N/A","12/01/2025",12,15,0,1.24
"https://amazon.fr/dp/B0DHRXZ2DB","https://m.media-amazon.com/images/I/610S3j2cXxL._SX450_.jpg","B0DHRXZ2DB","MYAYD Kit d'accessoires pour robot aspirateur Dreame D10 Plus, accessoires pour robot aspirateur Dreame Bot D10 Plus RLS3D, 11 pièces de rechange pour robot aspirateur Dreame Bot D10 Plus, accessoires","MYAYD","FBA","Cuisine et Maison",21182,"N/A","N/A","N/A","N/A","Pièces de rechange",241,18.99,-7,62,62,-29,1171.27,1170.5,67,4.6,"MYAYD","China",2,516,"N/A","Small Parcel",2.83,7.8,10.79,0.64,"N/A","N/A","12/01/2025",18,5,0,0.99
"https://amazon.fr/dp/B0GH23L8ZL","https://m.media-amazon.com/images/I/71iGyWQEhAL._SX450_.jpg","B0GH23L8ZL","Vexilar C8 Aspirateur Balai avec Fil, 600W/60Kpa Aspirateur Balai Puissant avec Recharge Murale, Cable de 7 m, Brosse Anti-Emmêlement,1,5L Aspirateur Balai pour Tapis,Sols Durs,Poils d'animau","Vexilar","Amazon","Cuisine et Maison",9661,"N/A","N/A",6924843237406,"N/A","Aspirateurs balais et balais électriques",57,99.99,-14,308,275,,28944.68,24568.17,125,4.8,"Amazon","N/A",2,0,"N/A","Standard Parcel",7.64,11.18,17.04,7.94,"N/A","N/A","02/01/2026",2,10,5,2.47
"https://amazon.fr/dp/B0FKSCRTVS","https://m.media-amazon.com/images/I/61Xo0fD13BL._SX450_.jpg","B0FKSCRTVS","KITBEZN Aspirateur à Main, 26KPA Aspirateur Voiture Puissant sans Fil, 4-in-1 Mini Aspirateur a Main sans Fil avec Moteur Brushless, 3 Niveaux d'aspiration pour Voiture Animaux Maison Car","KITBEZN","FBA","Cuisine et Maison",7152,"N/A","N/A","N/A","N/A","Aspirateurs à main",24,39.99,-3,402,402,-11,18053.79,18052.55,360,4.6,"NALISAE FR","France",2,0,"N/A","Small Parcel",2.91,8.15,9.21,1.52,"N/A","N/A","01/01/2026",7,7,3,1.12
"https://amazon.fr/dp/B0CH19TBDM","https://m.media-amazon.com/images/I/71MFf+sA3XL._SX450_.jpg","B0CH19TBDM","WERKA PRO Aspirateur souffleur broyeur 3500w","WERKA PRO","Amazon","Jardin",7803,"N/A","N/A",3700723446570,"N/A","Souffleurs de feuilles",43,49.99,-14,30,28,-78,1511.95,1363.98,394,4.2,"Amazon","N/A",2,0,"N/A","Standard Oversize",6.89,14.76,16.54,6.83,"N/A","N/A","11/01/2025",29,5,3,0.08
"https://amazon.fr/dp/B07QHVKWR2","https://m.media-amazon.com/images/I/51bI+Xr+fGL._SX450_.jpg","B07QHVKWR2","Brosse Power Glide Aspirateur ZR903801 ROWENTA","Rowenta","FBM","Cuisine et Maison",91172,"N/A",03664061037206,3664061037206,"N/A","Brosses",384,45.95,"N/A",44,44,-57,2002.88,2002.58,73,4.5,"SOS-Accessoire","France",7,981,21,"Standard Parcel",3.27,11.34,15.24,2.14,"N/A","N/A","03/01/2025",69,3,0,0.63
"https://amazon.fr/dp/B09TNCL4WR","https://m.media-amazon.com/images/I/61Z2i0nOMhL._SX450_.jpg","B09TNCL4WR","KARCHER Tuyau d aspirateur 35mm 44400463","Karcher","FBM","Cuisine et Maison",49894,"N/A","N/A",4054278892122,"N/A","Tuyaux",37,49.97,-9,68,68,-6,3529.87,3529.39,120,4.8,"Groupe Dragon","France",7,1015,36,"Small Oversize",2.91,15.12,20.08,2.29,"N/A","N/A","03/01/2025",53,3,0,0.57
"https://amazon.fr/dp/B0BBWK2LNB","https://m.media-amazon.com/images/I/61afgTupDmL._SX450_.jpg","B0BBWK2LNB","Aspirateur Traineau 500w 57db Rouge - PD824CR","Electrolux","FBM","Cuisine et Maison",304618,"N/A","N/A",7332543693948,"N/A","Aspirateurs traîneaux",179,176.79,42,11,11,-31,2026.18,2025.98,10,4.6,"Super10count","France",3,120,193,"Standard Oversize",23.94,12.87,15.71,19.03,"N/A","N/A","01/01/2026",58,4,0,1.11
"https://amazon.fr/dp/B0G38JDG4R","https://m.media-amazon.com/images/I/61oEkCTkkqL._SX450_.jpg","B0G38JDG4R","Aspirateur à main sans fil - 24000 pa - Mini aspirateur de voiture - Puissant - Pour PC, maison, cuisine, fissures, coins, aspirateur à main - Puissant - Peut servir de pompe à air et de souffleur à","HOVIN","FBA","Cuisine et Maison",66816,"N/A","N/A","N/A","N/A","Aspirateurs à main",122,35.59,203,94,37,,3713.34,1468.35,41,4.5,"Lucky HXL","N/A",2,0,"N/A","Small Parcel",3.31,9.41,10.24,2.12,"N/A","N/A","02/01/2026",2,8,3,2.29
"https://amazon.fr/dp/B0FKGXS915","https://m.media-amazon.com/images/I/614KJQkRf+L._SX450_.jpg","B0FKGXS915","Linkifly A12 Aspirateur Balai sans Fil, Aspirateur Balai 8 en 1 48Kpa 550W 70Min avec Écran Tactile, Aspirateur sans Fil Pliable avec Chargeur Mural 1,5 L, pour Tapis/Voiture/Poils d'animaux (Violet)","Linkifly","FBA","Cuisine et Maison",94353,"N/A","N/A",6976878541782,"N/A","Aspirateurs balais et balais électriques",224,129.99,-21,10,10,-111,1272.84,1272.76,206,4.5,"jilinshengwangyanshangmaoyouxiangongsi","China",2,0,"N/A","Standard Parcel",0.79,7.64,17.2,9.51,"N/A","N/A","11/01/2025",8,8,3,0.05
"https://amazon.fr/dp/B0FG2MQ8B3","https://m.media-amazon.com/images/I/71psXBdasdL._SX450_.jpg","B0FG2MQ8B3","HEEBUKE Aspirateur pour Voiture, 3 réglages de Puissance d'aspiration, aspirateur Portable Compact, offrant Une Puissance d'aspiration allant jusqu'à 26000 PA","HEEBUKE","FBA","Cuisine et Maison",5310,"N/A","N/A","N/A","N/A","Aspirateurs à main",20,26.99,-38,86,86,491,2449.96,2448.95,87,4.1,"ADllll","China",2,0,"N/A","Small Parcel",2.91,8.19,9.06,1.61,"N/A","N/A","01/01/2026",6,7,0,0.99
"https://amazon.fr/dp/B09S41HCST","https://m.media-amazon.com/images/I/41RPvsOdsQL._SX450_.jpg","B09S41HCST","Tube flexible rouge Aspirateur SS-2230002519 ROWENTA","Rowenta","FBM","Cuisine et Maison",128344,"N/A","N/A","N/A","N/A","Pièces de rechange",1698,31.79,-11,57,57,11,1734.75,1734.51,247,4.6,"SOS-Accessoire","France",8,459,135,"Standard Oversize",2.36,3.94,29.13,1.12,"N/A","N/A","01/01/2026",49,1,0,0.23
"https://amazon.fr/dp/B015ZTSTI0","https://m.media-amazon.com/images/I/71KMiu+iYbL._SX450_.jpg","B015ZTSTI0","Kaminer odk006 Aspirateur de Cendres 15 l","KAMINER","FBM","Cuisine et Maison",181428,"N/A",05901785369076,5901785369076,"N/A","Aspirateurs eau et poussière",178,69.8,16,20,20,-15,1050.81,1050.7,280,4.3,"MonMobilierDesignFrance","France",2,170,24,"Standard Oversize",12.2,12.4,12.6,8.69,"N/A","N/A","03/01/2025",125,9,0,0.07
"https://amazon.fr/dp/B016QKVD2G","https://m.media-amazon.com/images/I/51kCGCLX2lL._SX450_.jpg","B016QKVD2G","Sac aspirateur Rowenta SAC WONDERBAG UNIVERSAL X10","Rowenta","FBM","Cuisine et Maison",9220,"N/A","N/A",3221613009403,"N/A","Sacs cylindriques",66,20.62,-16,160,160,203,2894.79,2893.9,241,4.7,"REPAR'2000 (MLM STORE SASU)","France",6,579,156,"Small Parcel",9.61,7.17,3.86,0.49,"N/A","N/A","02/01/2026",121,2,0,0.67
"https://amazon.fr/dp/B0C7NMZYFK","https://m.media-amazon.com/images/I/41Sa4XZTfbL._SX450_.jpg","B0C7NMZYFK","Rowenta Tube télescopique Aspirateur RT3421, RS-RT3421","Rowenta","FBM","Cuisine et Maison",23527,"N/A","N/A",3665392031048,"N/A","Tubes",19,20.54,-14,124,124,326,2638.54,2637.84,97,4.6,"REPAR'2000 (MLM STORE SASU)","France",8,527,"N/A","Small Oversize",2.28,3.15,23.27,1.32,"N/A","N/A","01/01/2026",64,4,0,1.29
"https://amazon.fr/dp/B0F4DBDXKZ","https://m.media-amazon.com/images/I/61BFaMbkZsL._SX450_.jpg","B0F4DBDXKZ","Tuyau de rechange pour aspirateur, accessoires pour aspirateur avec joints pivotants doubles pour Karcher NT20 30 WD1 WD2 WD3 WD4 WD5 WD6","SPORTARC","FBA","Cuisine et Maison",49659,"N/A","N/A","N/A","N/A","Tuyaux",36,38.39,-11,35,35,,1280.9,1280.42,6,3.2,"popmall-eu","China",2,0,"N/A","Small Oversize",3.54,14.49,17.95,1.1,"N/A","N/A","02/01/2026",11,9,0,11.78
