"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.fr/dp/B07YNNX5LL","https://m.media-amazon.com/images/I/61n+Og3RP7L._SX450_.jpg","B07YNNX5LL","BTK Kit de Bouée de Sauvetage Ciambella Homologué avec 30 m de Corde Orange de 8 mm pour Bateau, Sauvetage en Mer, Piscine, Garde-côte","BTK","FBM","Sports et Loisirs",15260,"N/A","N/A",8056420580938,"N/A","Bouées de sauvetage",2,41.01,-43,30,30,1429,1253.71,1253.27,100,4.4,"ART PESCA SRLS","Italy",3,204,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/01/2024",77,4,0,0.3
"https://amazon.fr/dp/B0D7RZ371L","https://m.media-amazon.com/images/I/71HdqNol65L._SX450_.jpg","B0D7RZ371L","Hommes Camo Sabots - Chaussures de Jardin Sandales Pantoufles Chaussures de Travail Chaussures en Caoutchouc pour Piscine Plage Jardin Salle de Bain Cuisine Hôpital Intérieur Extérieur","YUKTOPA","FBA","Mode",5323,"N/A","N/A","N/A","N/A","Mules et sabots",23,20.99,1,113,51,,2301.15,1065.35,86,4.4,"YUKTOPA","China",2,0,"N/A","Standard Parcel",6.02,8.23,12.28,0.73,"N/A","N/A","08/01/2025",21,7,24,1.31
"https://amazon.fr/dp/B0DXSRB858","https://m.media-amazon.com/images/I/61odM+4EvhL._SX450_.jpg","B0DXSRB858","SANOTO Ecouteur Waterproof Natation, In Ear Ecouteurs Piscine Casque Conduction Osseuse IPX8 Etanche, 8G MP3 Etanche Natation, Ecouteurs Sans Fil Sport pour la Course, Surf","SANOTO","FBA","Sports et Loisirs",4054,"N/A","N/A","N/A","N/A","Lecteurs MP3 étanches",3,57.01,-19,61,61,-25,3876.91,3876.15,126,4.4,"ZXTREE EU","China",2,0,"N/A","Extra Large Envelope",2.36,4.84,6.34,0.51,"N/A","N/A","11/01/2025",13,8,0,0.49
"https://amazon.fr/dp/B08W8P6LKD","https://m.media-amazon.com/images/I/61uvEHl5TWL._SX450_.jpg","B08W8P6LKD","EDG by AQUALUX INTERNATIONAL - Anti-Calcaire Liquide 5L | Anti-Tartre & Anti-Eau Laiteuse | Protège Liner, Coque et Filtre | Prévention Calcaire Piscine et Spa | Haute Performance","Aqualux","FBM","Jardin",2333,"N/A","N/A",3660231359895,"N/A","Produits nettoyants",3,26,-13,70,70,224,1863.04,1862.32,390,4.5,"EDENEA","France",2,2193,23,"Standard Parcel",6.02,7.48,9.65,11.6,"N/A","N/A","07/01/2025",59,9,0,0.18
"https://amazon.fr/dp/B09R3VXWX4","https://m.media-amazon.com/images/I/71Ip5b-UUkL._SX450_.jpg","B09R3VXWX4","TOMEEK Poncho de Bain Enfant Poncho de Plage Microfibre à Double Serviette de Plage Enfant à Séchage Rapide Serviette Piscine Surf, Gris foncé, Taille Unique","TOMEEK","FBA","Cuisine et Maison",22197,"N/A","N/A","N/A","N/A","Serviettes de plage",20,24.98,43,100,54,,2485.02,1330.62,210,4.6,"MYCity","China",2,553,39,"Small Parcel",2.72,9.41,12.76,1.15,"N/A","N/A","01/01/2025",47,7,3,0.48
"https://amazon.fr/dp/B0GGQZBG8W","https://m.media-amazon.com/images/I/61j2QvwxQ3L._SX450_.jpg","B0GGQZBG8W","Nettoyeur Haute Pression, buse Multifonction 6 en 1, Nettoyeur Haute Pression sans Fil et pulvérisateur à Mousse pour Voiture, Patio, fenêtres, pelouse, Piscine. (Noir- Comprend 2 Batterie)","VOKO","FBA","Jardin",6627,"N/A","N/A",5410500393468,"N/A","Nettoyeurs haute-pression",95,45.99,105,96,80,,4452.88,3970.53,21,4.4,"Wuhanfuqibinshangmaoyouxiangongsi","N/A",2,0,"N/A","Standard Parcel",5.47,10.43,11.38,4.52,"N/A","N/A","02/01/2026",1,9,2,7.36
"https://amazon.fr/dp/B0BVVQ1RML","https://m.media-amazon.com/images/I/61FQeWuJ1pL._SX450_.jpg","B0BVVQ1RML","CANADIAN SPA CO. Escalier universel pour Hot Tub, 2 marches, 40 x 72 x 52 cm, aide à l'entrée de piscine, antidérapant et portable, accessoires Hot Tub","CANADIAN SPA CO.","FBA","Jardin",9166,"N/A","N/A",5056374200114,"N/A","Piscines, bains à remous et accessoires",487,84.95,"N/A",20,20,,1670.39,1670.05,308,4.6,"Canadian Spa GmbH","Germany",2,438,8,"Standard Oversize",9.06,16.14,29.13,14.33,"N/A","N/A","05/01/2025",36,7,0,0.06
"https://amazon.fr/dp/B08Z5QY4NX","https://m.media-amazon.com/images/I/51NbolLITsL._SX450_.jpg","B08Z5QY4NX","Outsunny Parasol de jardin exterieur parasol double rectangulaire 4,6L x 2,7l x 2,4H m avec ouverture fermeture manivelle, sacs de lestage et base inclus, pour balcon, piscine, gris","Outsunny","FBM","Jardin",25036,"N/A","N/A",3662970080429,"N/A","Parasols",121,136.9,-1,97,79,,11815.48,9387.93,163,4.2,"Aosom FR","France",2,542,81,"Large Oversize",56.69,16.14,7.09,41.01,"N/A","N/A","07/01/2025",60,9,5,0.59
"https://amazon.fr/dp/B08Z4JSB9J","https://m.media-amazon.com/images/I/51KLXlAyjwL._SX450_.jpg","B08Z4JSB9J","Outsunny Parasol de jardin exterieur parasol double rectangulaire 4,6L x 2,7l x 2,4H m avec ouverture fermeture manivelle, sacs de lestage et base inclus, pour balcon, piscine, bordeaux","Outsunny","FBM","Jardin",25034,"N/A","N/A",3662970080436,"N/A","Parasols",121,135.9,-3,97,13,,11815.48,1614.27,163,4.2,"Aosom FR","France",2,542,81,"Large Oversize",56.69,16.14,7.09,42.99,"N/A","N/A","07/01/2025",60,9,5,0.59
"https://amazon.fr/dp/B0BZCMDMHL","https://m.media-amazon.com/images/I/51cRCvS5FhL._SX450_.jpg","B0BZCMDMHL","HUA ANGEL Sac à Dos Femme 20-30L Imperméable Pliable & Extensible avec Compartiment à Chaussures, Séparation Sec-Humide, Multi-Poches - Pour Sport Voyage Gym Randonnée Piscine Plage Yoga","HUA ANGEL","FBA","Sports et Loisirs",4125,"N/A","N/A","N/A","N/A","Sacs à dos de randonnée",39,32.99,20,52,34,21,1716.46,1117.54,118,4.4,"HUAANGEL","China",2,265,42,"Small Parcel",3.15,9.69,11.3,1.12,"N/A","N/A","02/01/2026",36,8,8,0.44
"https://amazon.fr/dp/B00W7F6L6S","https://m.media-amazon.com/images/I/31fx9qK7DZL._SX450_.jpg","B00W7F6L6S","Lovibond Scuba 3S Testeur électronique intelligent pour piscine et jacuzzi Nouveau design et fonctionnalité 11 tests Résultats de mesure plus rapides, écran plus grand, transmission de données sans","POWERHAUS24","FBM","Jardin",49191,"N/A",04251135700761,4251135700761,"N/A","Produits de mesure",198,135,-6,11,11,583,1524.33,1524.2,103,4,"EASYPISCINE","France",4,1136,"N/A","Small Parcel",2.4,4.84,7.24,0.88,"N/A","N/A","06/01/2025",124,1,0,0.11
"https://amazon.fr/dp/B01G5FFRD8","https://m.media-amazon.com/images/I/61J35Hi3m9L._SX450_.jpg","B01G5FFRD8","tectake® Hamac sur Pied XXL Hamac 2 Places Coton avec Support en Bois 415x150x124cm, Supporte jusqu'à 200 kg, Couchage 205x150cm, Ajustable en Hauteur pour Terrasse Exterieur Piscine","tectake","FBM","Jardin",4565,"N/A",04260435999324,4260435999324,"N/A","Hamacs",11,148.9,-2,16,16,-91,2734.28,2734.16,432,4.2,"Made4Home SAS","France",2,576,33,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/01/2025",118,8,0,0.04
"https://amazon.fr/dp/B0F3JHLF3Z","https://m.media-amazon.com/images/I/61GsKejepPL._SX450_.jpg","B0F3JHLF3Z","technoline Thermomètre de piscine radio numérique WS9079 avec station, mesure la température de l'eau et transmet les données par radio,la station,la station mesure également la température intérieure","techno line","FBA","Jardin",2506,"N/A","N/A",4029665090795,"N/A","Thermomètres",2,29.99,-6,46,46,-12,1336.11,1335.74,48,4.5,"Profiline24","Germany",3,0,"N/A","Small Parcel",4.37,4.88,9.25,1.04,"N/A","N/A","07/01/2025",11,5,0,0.96
"https://amazon.fr/dp/B0D83P7Y5N","https://m.media-amazon.com/images/I/71zl2fXSY+L._SX450_.jpg","B0D83P7Y5N","Toyland® 39 cm (15"") Ferry Coloré de avec Rampes Mobiles et 4 Mini Voitures - Jouet Aquatique Flottant pour Enfants - Jouets pour Piscine et Bain - 3 Ans et Plus","Toyland","FBA","Jeux et Jouets",5627,"N/A","N/A",5030005007853,"N/A","Jouets de bain",81,24.99,-6,108,108,-41,2691.86,2690.64,200,4.3,"Toyland®","United Kingdom of Great Britain and Northern Ireland",2,1424,"N/A","Standard Parcel",5.04,5.47,15.35,0.77,"N/A","N/A","01/01/2026",21,9,0,0.54
"https://amazon.fr/dp/B09WR84HYV","https://m.media-amazon.com/images/I/81ZBLNQIcVL._SX450_.jpg","B09WR84HYV","tectake® Bain de Soleil Chaise Longue en Resine Tressee Résistant Cadre en Aluminium Inclinable avec roulettes Transat Salon de Jardin Exterieur Mobilier de Jardin Chaise Longue Piscine - Gris","tectake","FBM","Jardin",11464,"N/A","N/A",4061173201171,"N/A","Bains de soleil",56,119.99,-1,10,10,1550,1115.58,1115.39,76,4.1,"Made4Home SAS","France",2,161,-20,"Large Oversize",49.02,22.83,10.24,31.09,"N/A","N/A","05/01/2024",46,7,5,0.13
"https://amazon.fr/dp/B0FLH67BGJ","https://m.media-amazon.com/images/I/51CFwpS76UL._SX450_.jpg","B0FLH67BGJ","vounot® Lot de 2 Chaise Longue avec Pare Soleil Bain de Soleil Pliable Tissu Polyester Inclinable 4 Positions Transat Charge Max 120KG pour Jardin Terrasse Piscine Plage Camping Gris","vounot","Amazon","Jardin",805,"N/A","N/A",6977999841386,"N/A","Bains de soleil",4,69.99,283,77,16,,3953.71,1094.47,5,4.2,"Amazon","N/A",2,0,"N/A","Standard Oversize",28.35,23.03,9.45,22.93,"N/A","N/A","02/01/2026",7,7,8,15.49
"https://amazon.fr/dp/B0F9KHMR19","https://m.media-amazon.com/images/I/61wWIR0f+BL._SX450_.jpg","B0F9KHMR19","BanaSuper Blocs Mousse Éducatifs Modulables | Jeu de Motricité Intérieure pour Enfants Certifiée EN71 | Blocs à Grimper en Mousse avec Piscine à Balles (Pas de Ballon) | Bassin à Balles, Gris Café","BanaSuper","FBA","Jeux et Jouets",5912,"N/A","N/A","N/A","N/A","Toboggans d'intérieur et structures de jeux",3,107.99,290,50,20,-89,5684.93,2184.05,87,4.2,"Mocosy","China",3,0,"N/A","Standard Oversize",14.96,14.96,17.87,14.86,"N/A","N/A","11/01/2025",10,9,5,0.57
"https://amazon.fr/dp/B092DC8K46","https://m.media-amazon.com/images/I/61mtOmGp7fS._SX450_.jpg","B092DC8K46","VEVOR Pompe Piscine Filtration 15000 L/h, 1 HP Pompe Circulation Eau avec Panier Filtre Amovible, Pompe à Filtre 750W, Hauteur de Levage Max. 14,5M pour Piscines Spas Sources Thermales","VEVOR","Amazon","Jardin",4734,840349994789,"N/A",0840349994789,"N/A","Pompes",7,105.9,-27,35,28,14000,3947.63,3010.23,303,4.4,"Amazon","N/A",2,0,"N/A","Standard Oversize",10.28,11.69,21.1,20.64,"N/A","N/A","04/01/2025",54,9,4,0.12
"https://amazon.fr/dp/B0DLJL4SN5","https://m.media-amazon.com/images/I/81BFfBJ5voL._SX450_.jpg","B0DLJL4SN5","VEVOR Dalles de Terrasse Emboîtables, Lot de 54, Revêtement de Sol Plastique Imperméable, 300x300 mm, 50166 c㎡, Utilisation par Tous les Temps, pour Porche, Piscine, Balcon, Arrière-cour, Marron Foncé","VEVOR","FBM","Bricolage",12348,197988088929,"N/A",0197988088929,"N/A","Revêtement de sol extérieur",13,113.99,-19,19,19,,2139.2,2138.85,30,3.7,"VEVOR Direct Store FR","China",3,90,"N/A","Standard Oversize",24.21,21.65,12.2,31.53,"N/A","N/A","07/01/2025",16,9,0,0.63
"https://amazon.fr/dp/B0CSJ3RF4N","https://m.media-amazon.com/images/I/81Hmfxy-f3L._SX450_.jpg","B0CSJ3RF4N","VEVOR Lot de 55 Dalles de Jardin Piscine 30x30x1,5 cm Noir Dalle Clipsable Ajourée Antidérapante en PVC Drainage Rapide Revêtements de Sol Extérieur Intérieur pour Terrasse Cuisine Spa Salle de Bain","VEVOR","Amazon","Bricolage",16530,197988274254,00197988274254,0197988274254,"N/A","Revêtement de sol extérieur",22,78.9,-25,33,33,-10,2534.23,2534.04,32,4.4,"Amazon","N/A",2,242,199,"Standard Oversize",12.99,16.54,24.41,48.37,"N/A","N/A","11/01/2025",26,11,0,1.05
"https://amazon.fr/dp/B0DZBS6LVL","https://m.media-amazon.com/images/I/61uF6YzlwAL._SX450_.jpg","B0DZBS6LVL","VEVOR Tapis de Sol Piscine, 369 x 732 cm, Tapis sous Piscines Hors Sol Rectangulaire 180 g/m2 en Géotextile Extra-épais, Installation Facile, Découpe Simple, Protection pour Éviter Perforations Objets","VEVOR","Amazon","Jardin",2016,197988507765,"N/A",0197988507765,"N/A","Tapis de sol pour piscine",1,45.99,-16,56,26,,2366.18,1214.21,72,4.1,"Amazon","N/A",2,0,"N/A","Standard Oversize",12.6,8.86,23.43,13.23,"N/A","N/A","02/01/2026",10,9,9,0.78
"https://amazon.fr/dp/B0DLJKLMN4","https://m.media-amazon.com/images/I/81i2yutOBhL._SX450_.jpg","B0DLJKLMN4","VEVOR Dalles de Terrasse Emboîtables, Lot de 36, Revêtement de Sol Plastique Imperméable, 300 x 300 mm, 33444 c㎡, Utilisation par Tous les Temps, pour Porche, Piscine, Balcon, Arrière-cour, Gris Foncé","VEVOR","Amazon","Bricolage",15737,197988088837,"N/A",0197988088837,"N/A","Revêtement de sol extérieur",20,81.99,-33,26,26,156,1837.74,1837.61,35,4.3,"Amazon","N/A",2,123,"N/A","Standard Oversize",12.24,12.95,28.19,20.86,"N/A","N/A","01/01/2026",16,9,0,0.74
